date,item_name,category,prep_qty,orders_qty,day_of_week,is_weekend,is_holiday,weather,staff_count,event_flag
2024-05-12,Butter Naan,Breads,118,113,Sunday,1,0,Cloudy,14,0
2024-05-12,Garlic Naan,Breads,118,95,Sunday,1,0,Cloudy,14,0
2024-05-12,Tandoori Roti,Breads,117,82,Sunday,1,0,Cloudy,14,0
2024-05-12,Gulab Jamun,Desserts,53,45,Sunday,1,0,Cloudy,14,0
2024-05-12,Ras Malai,Desserts,51,36,Sunday,1,0,Cloudy,14,0
2024-05-12,Kheer,Desserts,42,32,Sunday,1,0,Cloudy,14,0
2024-05-12,Kulfi,Desserts,40,23,Sunday,1,0,Cloudy,14,0
2024-05-13,Paneer Butter Masala,Main Course,44,38,Monday,0,0,Sunny,9,0
2024-05-13,Dal Makhani,Main Course,49,39,Monday,0,0,Sunny,9,0
2024-05-13,Chicken Biryani,Main Course,43,35,Monday,0,0,Sunny,9,0
2024-05-13,Mutton Rogan Josh,Main Course,36,25,Monday,0,0,Sunny,9,0
2024-05-13,Paneer Tikka,Starters,54,35,Monday,0,0,Sunny,9,0
2024-05-13,Chicken Tandoori,Starters,49,39,Monday,0,0,Sunny,9,0
2024-05-13,Veg Spring Rolls,Starters,54,42,Monday,0,0,Sunny,9,0
2024-05-13,Fish Amritsari,Starters,62,44,Monday,0,0,Sunny,9,0
2024-05-13,Butter Naan,Breads,68,20,Monday,0,0,Sunny,9,0
2024-05-13,Garlic Naan,Breads,67,16,Monday,0,0,Sunny,9,0
2024-05-13,Tandoori Roti,Breads,74,59,Monday,0,0,Sunny,9,0
2024-05-13,Gulab Jamun,Desserts,42,28,Monday,0,0,Sunny,9,0
2024-05-13,Ras Malai,Desserts,38,27,Monday,0,0,Sunny,9,0
2024-05-13,Kheer,Desserts,35,28,Monday,0,0,Sunny,9,0
2024-05-13,Kulfi,Desserts,34,19,Monday,0,0,Sunny,9,0
2024-05-14,Paneer Butter Masala,Main Course,42,41,Tuesday,0,0,Cloudy,9,0
2024-05-14,Dal Makhani,Main Course,51,35,Tuesday,0,0,Cloudy,9,0
2024-05-14,Chicken Biryani,Main Course,41,33,Tuesday,0,0,Cloudy,9,0
2024-05-14,Mutton Rogan Josh,Main Course,42,22,Tuesday,0,0,Cloudy,9,0
2024-05-14,Paneer Tikka,Starters,62,45,Tuesday,0,0,Cloudy,9,0
2024-05-14,Chicken Tandoori,Starters,45,38,Tuesday,0,0,Cloudy,9,0
2024-05-14,Veg Spring Rolls,Starters,64,43,Tuesday,0,0,Cloudy,9,0
2024-05-14,Fish Amritsari,Starters,54,31,Tuesday,0,0,Cloudy,9,0
2024-05-14,Butter Naan,Breads,73,62,Tuesday,0,0,Cloudy,9,0
2024-05-14,Garlic Naan,Breads,70,52,Tuesday,0,0,Cloudy,9,0
2024-05-14,Tandoori Roti,Breads,77,51,Tuesday,0,0,Cloudy,9,0
2024-05-14,Gulab Jamun,Desserts,41,13,Tuesday,0,0,Cloudy,9,0
2024-05-14,Ras Malai,Desserts,33,23,Tuesday,0,0,Cloudy,9,0
2024-05-14,Kheer,Desserts,31,20,Tuesday,0,0,Cloudy,9,0
2024-05-14,Kulfi,Desserts,31,20,Tuesday,0,0,Cloudy,9,0
2024-05-15,Paneer Butter Masala,Main Course,48,43,Wednesday,0,0,Sunny,12,0
2024-05-15,Dal Makhani,Main Course,43,28,Wednesday,0,0,Sunny,12,0
2024-05-15,Chicken Biryani,Main Course,47,40,Wednesday,0,0,Sunny,12,0
2024-05-15,Mutton Rogan Josh,Main Course,38,22,Wednesday,0,0,Sunny,12,0
2024-05-15,Paneer Tikka,Starters,57,53,Wednesday,0,0,Sunny,12,0
2024-05-15,Chicken Tandoori,Starters,49,38,Wednesday,0,0,Sunny,12,0
2024-05-15,Veg Spring Rolls,Starters,55,47,Wednesday,0,0,Sunny,12,0
2024-05-15,Fish Amritsari,Starters,51,25,Wednesday,0,0,Sunny,12,0
2024-05-15,Butter Naan,Breads,79,64,Wednesday,0,0,Sunny,12,0
2024-05-15,Garlic Naan,Breads,82,57,Wednesday,0,0,Sunny,12,0
2024-05-15,Tandoori Roti,Breads,78,61,Wednesday,0,0,Sunny,12,0
2024-05-15,Gulab Jamun,Desserts,41,30,Wednesday,0,0,Sunny,12,0
2024-05-15,Ras Malai,Desserts,35,29,Wednesday,0,0,Sunny,12,0
2024-05-15,Kheer,Desserts,33,30,Wednesday,0,0,Sunny,12,0
2024-05-15,Kulfi,Desserts,28,9,Wednesday,0,0,Sunny,12,0
2024-05-16,Paneer Butter Masala,Main Course,40,36,Thursday,0,0,Cloudy,9,0
2024-05-16,Dal Makhani,Main Course,45,32,Thursday,0,0,Cloudy,9,0
2024-05-16,Chicken Biryani,Main Course,42,33,Thursday,0,0,Cloudy,9,0
2024-05-16,Mutton Rogan Josh,Main Course,36,22,Thursday,0,0,Cloudy,9,0
2024-05-16,Paneer Tikka,Starters,56,40,Thursday,0,0,Cloudy,9,0
2024-05-16,Chicken Tandoori,Starters,46,42,Thursday,0,0,Cloudy,9,0
2024-05-16,Veg Spring Rolls,Starters,53,48,Thursday,0,0,Cloudy,9,0
2024-05-16,Fish Amritsari,Starters,51,30,Thursday,0,0,Cloudy,9,0
2024-05-16,Butter Naan,Breads,73,69,Thursday,0,0,Cloudy,9,0
2024-05-16,Garlic Naan,Breads,75,70,Thursday,0,0,Cloudy,9,0
2024-05-16,Tandoori Roti,Breads,75,52,Thursday,0,0,Cloudy,9,0
2024-05-16,Gulab Jamun,Desserts,37,29,Thursday,0,0,Cloudy,9,0
2024-05-16,Ras Malai,Desserts,38,33,Thursday,0,0,Cloudy,9,0
2024-05-16,Kheer,Desserts,35,32,Thursday,0,0,Cloudy,9,0
2024-05-16,Kulfi,Desserts,29,16,Thursday,0,0,Cloudy,9,0
2024-05-17,Paneer Butter Masala,Main Course,40,32,Friday,0,0,Cloudy,9,0
2024-05-17,Dal Makhani,Main Course,48,43,Friday,0,0,Cloudy,9,0
2024-05-17,Chicken Biryani,Main Course,43,41,Friday,0,0,Cloudy,9,0
2024-05-17,Mutton Rogan Josh,Main Course,45,34,Friday,0,0,Cloudy,9,0
2024-05-17,Paneer Tikka,Starters,54,41,Friday,0,0,Cloudy,9,0
2024-05-17,Chicken Tandoori,Starters,52,35,Friday,0,0,Cloudy,9,0
2024-05-17,Veg Spring Rolls,Starters,58,44,Friday,0,0,Cloudy,9,0
2024-05-17,Fish Amritsari,Starters,57,35,Friday,0,0,Cloudy,9,0
2024-05-17,Butter Naan,Breads,78,69,Friday,0,0,Cloudy,9,0
2024-05-17,Garlic Naan,Breads,117,62,Friday,0,0,Cloudy,9,0
2024-05-17,Tandoori Roti,Breads,76,58,Friday,0,0,Cloudy,9,0
2024-05-17,Gulab Jamun,Desserts,39,29,Friday,0,0,Cloudy,9,0
2024-05-17,Ras Malai,Desserts,38,27,Friday,0,0,Cloudy,9,0
2024-05-17,Kheer,Desserts,34,30,Friday,0,0,Cloudy,9,0
2024-05-17,Kulfi,Desserts,63,18,Friday,0,0,Cloudy,9,0
2024-05-18,Paneer Butter Masala,Main Course,61,51,Saturday,1,0,Sunny,10,0
2024-05-18,Dal Makhani,Main Course,72,63,Saturday,1,0,Sunny,10,0
2024-05-18,Chicken Biryani,Main Course,63,61,Saturday,1,0,Sunny,10,0
2024-05-18,Mutton Rogan Josh,Main Course,53,28,Saturday,1,0,Sunny,10,0
2024-05-18,Paneer Tikka,Starters,85,74,Saturday,1,0,Sunny,10,0
2024-05-18,Chicken Tandoori,Starters,63,46,Saturday,1,0,Sunny,10,0
2024-05-18,Veg Spring Rolls,Starters,71,64,Saturday,1,0,Sunny,10,0
2024-05-18,Fish Amritsari,Starters,81,47,Saturday,1,0,Sunny,10,0
2024-05-18,Butter Naan,Breads,104,92,Saturday,1,0,Sunny,10,0
2024-05-18,Garlic Naan,Breads,101,73,Saturday,1,0,Sunny,10,0
2024-05-18,Tandoori Roti,Breads,113,104,Saturday,1,0,Sunny,10,0
2024-05-18,Gulab Jamun,Desserts,62,56,Saturday,1,0,Sunny,10,0
2024-05-18,Ras Malai,Desserts,56,52,Saturday,1,0,Sunny,10,0
2024-05-18,Kheer,Desserts,42,29,Saturday,1,0,Sunny,10,0
2024-05-18,Kulfi,Desserts,42,33,Saturday,1,0,Sunny,10,0
2024-05-19,Paneer Butter Masala,Main Course,62,50,Sunday,1,0,Sunny,13,0
2024-05-19,Dal Makhani,Main Course,60,43,Sunday,1,0,Sunny,13,0
2024-05-19,Chicken Biryani,Main Course,56,50,Sunday,1,0,Sunny,13,0
2024-05-19,Mutton Rogan Josh,Main Course,56,41,Sunday,1,0,Sunny,13,0
2024-05-19,Paneer Tikka,Starters,83,67,Sunday,1,0,Sunny,13,0
2024-05-19,Chicken Tandoori,Starters,73,69,Sunday,1,0,Sunny,13,0
2024-05-19,Veg Spring Rolls,Starters,86,62,Sunday,1,0,Sunny,13,0
2024-05-19,Fish Amritsari,Starters,81,51,Sunday,1,0,Sunny,13,0
2024-05-19,Butter Naan,Breads,112,103,Sunday,1,0,Sunny,13,0
2024-05-19,Garlic Naan,Breads,115,91,Sunday,1,0,Sunny,13,0
2024-05-19,Tandoori Roti,Breads,116,89,Sunday,1,0,Sunny,13,0
2024-05-19,Gulab Jamun,Desserts,117,42,Sunday,1,0,Sunny,13,0
2024-05-19,Ras Malai,Desserts,48,45,Sunday,1,0,Sunny,13,0
2024-05-19,Kheer,Desserts,47,40,Sunday,1,0,Sunny,13,0
2024-05-19,Kulfi,Desserts,38,19,Sunday,1,0,Sunny,13,0
2024-05-20,Paneer Butter Masala,Main Course,47,38,Monday,0,0,Sunny,11,0
2024-05-20,Dal Makhani,Main Course,45,40,Monday,0,0,Sunny,11,0
2024-05-20,Chicken Biryani,Main Course,46,36,Monday,0,0,Sunny,11,0
2024-05-20,Mutton Rogan Josh,Main Course,45,26,Monday,0,0,Sunny,11,0
2024-05-20,Paneer Tikka,Starters,53,43,Monday,0,0,Sunny,11,0
2024-05-20,Chicken Tandoori,Starters,49,42,Monday,0,0,Sunny,11,0
2024-05-20,Veg Spring Rolls,Starters,58,44,Monday,0,0,Sunny,11,0
2024-05-20,Fish Amritsari,Starters,57,42,Monday,0,0,Sunny,11,0
2024-05-20,Butter Naan,Breads,82,77,Monday,0,0,Sunny,11,0
2024-05-20,Garlic Naan,Breads,69,59,Monday,0,0,Sunny,11,0
2024-05-20,Tandoori Roti,Breads,71,46,Monday,0,0,Sunny,11,0
2024-05-20,Gulab Jamun,Desserts,40,37,Monday,0,0,Sunny,11,0
2024-05-20,Ras Malai,Desserts,33,23,Monday,0,0,Sunny,11,0
2024-05-20,Kheer,Desserts,34,23,Monday,0,0,Sunny,11,0
2024-05-20,Kulfi,Desserts,34,6,Monday,0,0,Sunny,11,0
2024-05-21,Paneer Butter Masala,Main Course,44,38,Tuesday,0,0,Sunny,8,0
2024-05-21,Dal Makhani,Main Course,53,47,Tuesday,0,0,Sunny,8,0
2024-05-21,Chicken Biryani,Main Course,37,30,Tuesday,0,0,Sunny,8,0
2024-05-21,Mutton Rogan Josh,Main Course,44,34,Tuesday,0,0,Sunny,8,0
2024-05-21,Paneer Tikka,Starters,59,43,Tuesday,0,0,Sunny,8,0
2024-05-21,Chicken Tandoori,Starters,48,38,Tuesday,0,0,Sunny,8,0
2024-05-21,Veg Spring Rolls,Starters,59,45,Tuesday,0,0,Sunny,8,0
2024-05-21,Fish Amritsari,Starters,53,38,Tuesday,0,0,Sunny,8,0
2024-05-21,Butter Naan,Breads,79,70,Tuesday,0,0,Sunny,8,0
2024-05-21,Garlic Naan,Breads,78,67,Tuesday,0,0,Sunny,8,0
2024-05-21,Tandoori Roti,Breads,72,48,Tuesday,0,0,Sunny,8,0
2024-05-21,Gulab Jamun,Desserts,35,27,Tuesday,0,0,Sunny,8,0
2024-05-21,Ras Malai,Desserts,40,37,Tuesday,0,0,Sunny,8,0
2024-05-21,Kheer,Desserts,32,23,Tuesday,0,0,Sunny,8,0
2024-05-21,Kulfi,Desserts,31,18,Tuesday,0,0,Sunny,8,0
2024-05-22,Paneer Butter Masala,Main Course,47,44,Wednesday,0,0,Sunny,8,0
2024-05-22,Dal Makhani,Main Course,47,33,Wednesday,0,0,Sunny,8,0
2024-05-22,Chicken Biryani,Main Course,39,34,Wednesday,0,0,Sunny,8,0
2024-05-22,Mutton Rogan Josh,Main Course,42,30,Wednesday,0,0,Sunny,8,0
2024-05-22,Paneer Tikka,Starters,63,47,Wednesday,0,0,Sunny,8,0
2024-05-22,Chicken Tandoori,Starters,45,32,Wednesday,0,0,Sunny,8,0
2024-05-22,Veg Spring Rolls,Starters,52,34,Wednesday,0,0,Sunny,8,0
2024-05-22,Fish Amritsari,Starters,58,44,Wednesday,0,0,Sunny,8,0
2024-05-22,Butter Naan,Breads,81,79,Wednesday,0,0,Sunny,8,0
2024-05-22,Garlic Naan,Breads,79,59,Wednesday,0,0,Sunny,8,0
2024-05-22,Tandoori Roti,Breads,81,55,Wednesday,0,0,Sunny,8,0
2024-05-22,Gulab Jamun,Desserts,37,30,Wednesday,0,0,Sunny,8,0
2024-05-22,Ras Malai,Desserts,35,22,Wednesday,0,0,Sunny,8,0
2024-05-22,Kheer,Desserts,34,26,Wednesday,0,0,Sunny,8,0
2024-05-22,Kulfi,Desserts,30,19,Wednesday,0,0,Sunny,8,0
2024-05-23,Paneer Butter Masala,Main Course,40,37,Thursday,0,0,Sunny,8,0
2024-05-23,Dal Makhani,Main Course,53,46,Thursday,0,0,Sunny,8,0
2024-05-23,Chicken Biryani,Main Course,48,39,Thursday,0,0,Sunny,8,0
2024-05-23,Mutton Rogan Josh,Main Course,41,27,Thursday,0,0,Sunny,8,0
2024-05-23,Paneer Tikka,Starters,50,37,Thursday,0,0,Sunny,8,0
2024-05-23,Chicken Tandoori,Starters,50,32,Thursday,0,0,Sunny,8,0
2024-05-23,Veg Spring Rolls,Starters,51,43,Thursday,0,0,Sunny,8,0
2024-05-23,Fish Amritsari,Starters,55,43,Thursday,0,0,Sunny,8,0
2024-05-23,Butter Naan,Breads,74,66,Thursday,0,0,Sunny,8,0
2024-05-23,Garlic Naan,Breads,75,53,Thursday,0,0,Sunny,8,0
2024-05-23,Tandoori Roti,Breads,80,68,Thursday,0,0,Sunny,8,0
2024-05-23,Gulab Jamun,Desserts,61,29,Thursday,0,0,Sunny,8,0
2024-05-23,Ras Malai,Desserts,34,28,Thursday,0,0,Sunny,8,0
2024-05-23,Kheer,Desserts,28,20,Thursday,0,0,Sunny,8,0
2024-05-23,Kulfi,Desserts,27,17,Thursday,0,0,Sunny,8,0
2024-05-24,Paneer Butter Masala,Main Course,45,16,Friday,0,0,Cloudy,9,0
2024-05-24,Dal Makhani,Main Course,43,31,Friday,0,0,Cloudy,9,0
2024-05-24,Chicken Biryani,Main Course,46,37,Friday,0,0,Cloudy,9,0
2024-05-24,Mutton Rogan Josh,Main Course,44,28,Friday,0,0,Cloudy,9,0
2024-05-24,Paneer Tikka,Starters,57,45,Friday,0,0,Cloudy,9,0
2024-05-24,Chicken Tandoori,Starters,49,38,Friday,0,0,Cloudy,9,0
2024-05-24,Veg Spring Rolls,Starters,61,54,Friday,0,0,Cloudy,9,0
2024-05-24,Fish Amritsari,Starters,49,30,Friday,0,0,Cloudy,9,0
2024-05-24,Butter Naan,Breads,77,64,Friday,0,0,Cloudy,9,0
2024-05-24,Garlic Naan,Breads,83,67,Friday,0,0,Cloudy,9,0
2024-05-24,Tandoori Roti,Breads,78,61,Friday,0,0,Cloudy,9,0
2024-05-24,Gulab Jamun,Desserts,37,33,Friday,0,0,Cloudy,9,0
2024-05-24,Ras Malai,Desserts,34,22,Friday,0,0,Cloudy,9,0
2024-05-24,Kheer,Desserts,28,22,Friday,0,0,Cloudy,9,0
2024-05-24,Kulfi,Desserts,30,23,Friday,0,0,Cloudy,9,0
2024-05-25,Paneer Butter Masala,Main Course,80,77,Saturday,1,0,Cloudy,14,1
2024-05-25,Dal Makhani,Main Course,87,69,Saturday,1,0,Cloudy,14,1
2024-05-25,Chicken Biryani,Main Course,75,72,Saturday,1,0,Cloudy,14,1
2024-05-25,Mutton Rogan Josh,Main Course,68,48,Saturday,1,0,Cloudy,14,1
2024-05-25,Paneer Tikka,Starters,90,82,Saturday,1,0,Cloudy,14,1
2024-05-25,Chicken Tandoori,Starters,85,72,Saturday,1,0,Cloudy,14,1
2024-05-25,Veg Spring Rolls,Starters,93,71,Saturday,1,0,Cloudy,14,1
2024-05-25,Fish Amritsari,Starters,91,47,Saturday,1,0,Cloudy,14,1
2024-05-25,Butter Naan,Breads,115,97,Saturday,1,0,Cloudy,14,1
2024-05-25,Garlic Naan,Breads,136,109,Saturday,1,0,Cloudy,14,1
2024-05-25,Tandoori Roti,Breads,121,109,Saturday,1,0,Cloudy,14,1
2024-05-25,Gulab Jamun,Desserts,74,65,Saturday,1,0,Cloudy,14,1
2024-05-25,Ras Malai,Desserts,59,54,Saturday,1,0,Cloudy,14,1
2024-05-25,Kheer,Desserts,50,37,Saturday,1,0,Cloudy,14,1
2024-05-25,Kulfi,Desserts,57,44,Saturday,1,0,Cloudy,14,1
2024-05-26,Paneer Butter Masala,Main Course,55,48,Sunday,1,0,Sunny,15,0
2024-05-26,Dal Makhani,Main Course,66,51,Sunday,1,0,Sunny,15,0
2024-05-26,Chicken Biryani,Main Course,66,54,Sunday,1,0,Sunny,15,0
2024-05-26,Mutton Rogan Josh,Main Course,51,27,Sunday,1,0,Sunny,15,0
2024-05-26,Paneer Tikka,Starters,76,64,Sunday,1,0,Sunny,15,0
2024-05-26,Chicken Tandoori,Starters,78,59,Sunday,1,0,Sunny,15,0
2024-05-26,Veg Spring Rolls,Starters,88,78,Sunday,1,0,Sunny,15,0
2024-05-26,Fish Amritsari,Starters,72,55,Sunday,1,0,Sunny,15,0
2024-05-26,Butter Naan,Breads,103,87,Sunday,1,0,Sunny,15,0
2024-05-26,Garlic Naan,Breads,113,91,Sunday,1,0,Sunny,15,0
2024-05-26,Tandoori Roti,Breads,117,82,Sunday,1,0,Sunny,15,0
2024-05-26,Gulab Jamun,Desserts,62,40,Sunday,1,0,Sunny,15,0
2024-05-26,Ras Malai,Desserts,51,36,Sunday,1,0,Sunny,15,0
2024-05-26,Kheer,Desserts,46,37,Sunday,1,0,Sunny,15,0
2024-05-26,Kulfi,Desserts,39,22,Sunday,1,0,Sunny,15,0
2024-05-27,Paneer Butter Masala,Main Course,37,35,Monday,0,0,Rainy,9,0
2024-05-27,Dal Makhani,Main Course,49,39,Monday,0,0,Rainy,9,0
2024-05-27,Chicken Biryani,Main Course,41,38,Monday,0,0,Rainy,9,0
2024-05-27,Mutton Rogan Josh,Main Course,40,21,Monday,0,0,Rainy,9,0
2024-05-27,Paneer Tikka,Starters,57,53,Monday,0,0,Rainy,9,0
2024-05-27,Chicken Tandoori,Starters,45,40,Monday,0,0,Rainy,9,0
2024-05-27,Veg Spring Rolls,Starters,54,41,Monday,0,0,Rainy,9,0
2024-05-27,Fish Amritsari,Starters,50,32,Monday,0,0,Rainy,9,0
2024-05-27,Butter Naan,Breads,77,72,Monday,0,0,Rainy,9,0
2024-05-27,Garlic Naan,Breads,76,69,Monday,0,0,Rainy,9,0
2024-05-27,Tandoori Roti,Breads,82,74,Monday,0,0,Rainy,9,0
2024-05-27,Gulab Jamun,Desserts,37,31,Monday,0,0,Rainy,9,0
2024-05-27,Ras Malai,Desserts,36,28,Monday,0,0,Rainy,9,0
2024-05-27,Kheer,Desserts,29,20,Monday,0,0,Rainy,9,0
2024-05-27,Kulfi,Desserts,26,14,Monday,0,0,Rainy,9,0
2024-05-28,Paneer Butter Masala,Main Course,47,40,Tuesday,0,0,Cloudy,8,0
2024-05-28,Dal Makhani,Main Course,51,34,Tuesday,0,0,Cloudy,8,0
2024-05-28,Chicken Biryani,Main Course,39,35,Tuesday,0,0,Cloudy,8,0
2024-05-28,Mutton Rogan Josh,Main Course,44,33,Tuesday,0,0,Cloudy,8,0
2024-05-28,Paneer Tikka,Starters,52,35,Tuesday,0,0,Cloudy,8,0
2024-05-28,Chicken Tandoori,Starters,56,42,Tuesday,0,0,Cloudy,8,0
2024-05-28,Veg Spring Rolls,Starters,56,42,Tuesday,0,0,Cloudy,8,0
2024-05-28,Fish Amritsari,Starters,60,34,Tuesday,0,0,Cloudy,8,0
2024-05-28,Butter Naan,Breads,81,79,Tuesday,0,0,Cloudy,8,0
2024-05-28,Garlic Naan,Breads,83,76,Tuesday,0,0,Cloudy,8,0
2024-05-28,Tandoori Roti,Breads,128,57,Tuesday,0,0,Cloudy,8,0
2024-05-28,Gulab Jamun,Desserts,35,22,Tuesday,0,0,Cloudy,8,0
2024-05-28,Ras Malai,Desserts,42,29,Tuesday,0,0,Cloudy,8,0
2024-05-28,Kheer,Desserts,31,25,Tuesday,0,0,Cloudy,8,0
2024-05-28,Kulfi,Desserts,28,21,Tuesday,0,0,Cloudy,8,0
2024-05-29,Paneer Butter Masala,Main Course,39,32,Wednesday,0,0,Stormy,8,0
2024-05-29,Dal Makhani,Main Course,36,33,Wednesday,0,0,Stormy,8,0
2024-05-29,Chicken Biryani,Main Course,34,28,Wednesday,0,0,Stormy,8,0
2024-05-29,Mutton Rogan Josh,Main Course,32,21,Wednesday,0,0,Stormy,8,0
2024-05-29,Paneer Tikka,Starters,43,28,Wednesday,0,0,Stormy,8,0
2024-05-29,Chicken Tandoori,Starters,46,35,Wednesday,0,0,Stormy,8,0
2024-05-29,Veg Spring Rolls,Starters,51,37,Wednesday,0,0,Stormy,8,0
2024-05-29,Fish Amritsari,Starters,45,31,Wednesday,0,0,Stormy,8,0
2024-05-29,Butter Naan,Breads,66,61,Wednesday,0,0,Stormy,8,0
2024-05-29,Garlic Naan,Breads,71,55,Wednesday,0,0,Stormy,8,0
2024-05-29,Tandoori Roti,Breads,69,46,Wednesday,0,0,Stormy,8,0
2024-05-29,Gulab Jamun,Desserts,36,31,Wednesday,0,0,Stormy,8,0
2024-05-29,Ras Malai,Desserts,32,24,Wednesday,0,0,Stormy,8,0
2024-05-29,Kheer,Desserts,27,21,Wednesday,0,0,Stormy,8,0
2024-05-29,Kulfi,Desserts,27,20,Wednesday,0,0,Stormy,8,0
2024-05-30,Paneer Butter Masala,Main Course,39,35,Thursday,0,0,Rainy,10,0
2024-05-30,Dal Makhani,Main Course,45,30,Thursday,0,0,Rainy,10,0
2024-05-30,Chicken Biryani,Main Course,44,42,Thursday,0,0,Rainy,10,0
2024-05-30,Mutton Rogan Josh,Main Course,33,24,Thursday,0,0,Rainy,10,0
2024-05-30,Paneer Tikka,Starters,53,44,Thursday,0,0,Rainy,10,0
2024-05-30,Chicken Tandoori,Starters,45,41,Thursday,0,0,Rainy,10,0
2024-05-30,Veg Spring Rolls,Starters,57,39,Thursday,0,0,Rainy,10,0
2024-05-30,Fish Amritsari,Starters,57,37,Thursday,0,0,Rainy,10,0
2024-05-30,Butter Naan,Breads,64,60,Thursday,0,0,Rainy,10,0
2024-05-30,Garlic Naan,Breads,72,55,Thursday,0,0,Rainy,10,0
2024-05-30,Tandoori Roti,Breads,77,62,Thursday,0,0,Rainy,10,0
2024-05-30,Gulab Jamun,Desserts,36,25,Thursday,0,0,Rainy,10,0
2024-05-30,Ras Malai,Desserts,38,29,Thursday,0,0,Rainy,10,0
2024-05-30,Kheer,Desserts,31,27,Thursday,0,0,Rainy,10,0
2024-05-30,Kulfi,Desserts,30,18,Thursday,0,0,Rainy,10,0
2024-05-31,Paneer Butter Masala,Main Course,44,35,Friday,0,0,Rainy,11,0
2024-05-31,Dal Makhani,Main Course,40,30,Friday,0,0,Rainy,11,0
2024-05-31,Chicken Biryani,Main Course,35,31,Friday,0,0,Rainy,11,0
2024-05-31,Mutton Rogan Josh,Main Course,35,26,Friday,0,0,Rainy,11,0
2024-05-31,Paneer Tikka,Starters,55,48,Friday,0,0,Rainy,11,0
2024-05-31,Chicken Tandoori,Starters,46,33,Friday,0,0,Rainy,11,0
2024-05-31,Veg Spring Rolls,Starters,55,43,Friday,0,0,Rainy,11,0
2024-05-31,Fish Amritsari,Starters,49,29,Friday,0,0,Rainy,11,0
2024-05-31,Butter Naan,Breads,73,65,Friday,0,0,Rainy,11,0
2024-05-31,Garlic Naan,Breads,76,65,Friday,0,0,Rainy,11,0
2024-05-31,Tandoori Roti,Breads,77,59,Friday,0,0,Rainy,11,0
2024-05-31,Gulab Jamun,Desserts,32,24,Friday,0,0,Rainy,11,0
2024-05-31,Ras Malai,Desserts,36,24,Friday,0,0,Rainy,11,0
2024-05-31,Kheer,Desserts,28,24,Friday,0,0,Rainy,11,0
2024-05-31,Kulfi,Desserts,28,16,Friday,0,0,Rainy,11,0
2024-06-01,Paneer Butter Masala,Main Course,64,62,Saturday,1,0,Sunny,12,1
2024-06-01,Dal Makhani,Main Course,61,54,Saturday,1,0,Sunny,12,1
2024-06-01,Chicken Biryani,Main Course,51,42,Saturday,1,0,Sunny,12,1
2024-06-01,Mutton Rogan Josh,Main Course,49,25,Saturday,1,0,Sunny,12,1
2024-06-01,Paneer Tikka,Starters,73,63,Saturday,1,0,Sunny,12,1
2024-06-01,Chicken Tandoori,Starters,65,56,Saturday,1,0,Sunny,12,1
2024-06-01,Veg Spring Rolls,Starters,72,54,Saturday,1,0,Sunny,12,1
2024-06-01,Fish Amritsari,Starters,71,42,Saturday,1,0,Sunny,12,1
2024-06-01,Butter Naan,Breads,98,81,Saturday,1,0,Sunny,12,1
2024-06-01,Garlic Naan,Breads,115,41,Saturday,1,0,Sunny,12,1
2024-06-01,Tandoori Roti,Breads,103,73,Saturday,1,0,Sunny,12,1
2024-06-01,Gulab Jamun,Desserts,50,35,Saturday,1,0,Sunny,12,1
2024-06-01,Ras Malai,Desserts,47,37,Saturday,1,0,Sunny,12,1
2024-06-01,Kheer,Desserts,46,41,Saturday,1,0,Sunny,12,1
2024-06-01,Kulfi,Desserts,40,26,Saturday,1,0,Sunny,12,1
2024-06-02,Paneer Butter Masala,Main Course,47,41,Sunday,1,0,Rainy,14,0
2024-06-02,Dal Makhani,Main Course,54,45,Sunday,1,0,Rainy,14,0
2024-06-02,Chicken Biryani,Main Course,44,38,Sunday,1,0,Rainy,14,0
2024-06-02,Mutton Rogan Josh,Main Course,39,19,Sunday,1,0,Rainy,14,0
2024-06-02,Paneer Tikka,Starters,63,44,Sunday,1,0,Rainy,14,0
2024-06-02,Chicken Tandoori,Starters,58,49,Sunday,1,0,Rainy,14,0
2024-06-02,Veg Spring Rolls,Starters,55,35,Sunday,1,0,Rainy,14,0
2024-06-02,Fish Amritsari,Starters,61,45,Sunday,1,0,Rainy,14,0
2024-06-02,Butter Naan,Breads,77,66,Sunday,1,0,Rainy,14,0
2024-06-02,Garlic Naan,Breads,76,68,Sunday,1,0,Rainy,14,0
2024-06-02,Tandoori Roti,Breads,92,62,Sunday,1,0,Rainy,14,0
2024-06-02,Gulab Jamun,Desserts,43,35,Sunday,1,0,Rainy,14,0
2024-06-02,Ras Malai,Desserts,35,31,Sunday,1,0,Rainy,14,0
2024-06-02,Kheer,Desserts,35,30,Sunday,1,0,Rainy,14,0
2024-06-02,Kulfi,Desserts,31,24,Sunday,1,0,Rainy,14,0
2024-06-03,Paneer Butter Masala,Main Course,29,28,Monday,0,0,Rainy,11,0
2024-06-03,Dal Makhani,Main Course,40,32,Monday,0,0,Rainy,11,0
2024-06-03,Chicken Biryani,Main Course,32,30,Monday,0,0,Rainy,11,0
2024-06-03,Mutton Rogan Josh,Main Course,32,21,Monday,0,0,Rainy,11,0
2024-06-03,Paneer Tikka,Starters,44,37,Monday,0,0,Rainy,11,0
2024-06-03,Chicken Tandoori,Starters,37,33,Monday,0,0,Rainy,11,0
